TITLE = "Simulation Data"
VARIABLES = "X", "U"
ZONE T="t=1", I=200
0.6275 0.00761078499222657532738321004795
0.6325 0.00515516197469301609207695048645
0.6375 0.00344095168695335753445007759147
0.6425 0.00226348283213556552619413120802
0.6475 0.0014675176367600308768150979791
0.6525 0.00093788292464243815411099504619
0.6575 0.000590924076119107460501365032675
0.6625 0.000367111711944307130201679511079
0.6675 0.000224916521988660678686721879557
0.6725 0.000135919405178270659982582403156
0.6775 8.1033805779764989662174352013e-05
0.6825 4.76727657518680302289925354263e-05
0.6875 2.7681846889694646342803465011e-05
0.6925 1.58689302017747367674885902225e-05
0.6975 8.98339881010156540492711421208e-06
0.7025 5.02332388264402767144682970532e-06
0.7075 2.77536246429127923682230625028e-06
0.7125 1.5154771236459168659782107868e-06
0.7175 8.18097177504270311574281870429e-07
0.7225 4.36728525103983219386903868663e-07
0.7275 2.30618670420759681795981462148e-07
0.7325 1.20497405856777508777245231999e-07
0.7375 6.2313724472865551724001919654e-08
0.7425 3.1903093715367066772726759082e-08
0.7475 1.61749412700789813020305343887e-08
0.7525 8.12322230433846017605940516272e-09
0.7575 4.04204821190145519061685011195e-09
0.7625 1.99329112842979677394568019415e-09
0.7675 9.74408991988897932940459590521e-10
0.7725 4.72296704499437283853190588917e-10
0.7775 2.27033498717087301906604920433e-10
0.7825 1.08258302474299758785964921632e-10
0.7875 5.12177102485823890704251493154e-11
0.7925 2.40466655695362901699844521017e-11
0.7975 1.12059880245907094857844395149e-11
0.8025 5.18427104053183537918997785311e-12
0.8075 2.38147541307775389772716638705e-12
0.8125 1.08642810737478614630969885925e-12
0.8175 4.92294649965218095788071715772e-13
0.8225 2.21609528851542427349066836393e-13
0.8275 9.91192987337212443742314343777e-14
0.8325 4.40554075196818417082654348951e-14
0.8375 1.94613852670404107530539386884e-14
0.8425 8.54558519604525869102355368e-15
0.8475 3.73044968543559569763829049945e-15
0.8525 1.61915167002115590891233059509e-15
0.8575 6.98834623842990336188866104967e-16
0.8625 2.99966950274479264298201878179e-16
0.8675 1.28066105268877035217337560927e-16
0.8725 5.43882049453471845941712391446e-17
0.8775 2.29790072511988112072784120085e-17
0.8825 9.65958633099485218949215129831e-18
0.8875 4.04044961598962624917164887982e-18
0.8925 1.68184663412570963194269592963e-18
0.8975 6.96736751467311462198223543642e-19
0.9025 2.87286597609072021194904547533e-19
0.9075 1.17913561505295503629905273826e-19
0.9125 4.81781623005855530083352860282e-20
0.9175 1.95979255804307814664429861527e-20
0.9225 7.9373878576368124356491715745e-21
0.9275 3.201000116080336703987109731e-21
0.9325 1.2854819549379302131081523427e-21
0.9375 5.14101542891629825361177240549e-22
0.9425 2.04768934251112593075676307749e-22
0.9475 8.123453049213476041999990767e-23
0.9525 3.21001879381002731165852414323e-23
0.9575 1.26355113063721027175386022231e-23
0.9625 4.95476357984002931233398385568e-24
0.9675 1.93563106075317234086815713081e-24
0.9725 7.53381926472516567264048101369e-25
0.9775 2.92162679734697236493065921325e-25
0.9825 1.12896186708715939652234834647e-25
0.9875 4.34739712956547674665326239454e-26
0.9925 1.66914150401920666528002664567e-26
0.9975 6.41228209233510749809465587784e-27
